id,translation
ID_OF_DE_ELSA_OFFER_50,Get <color=#fff568>50 Elsa Bloodstone shards</color> and use her to finish off injured enemies and attack enemies again when she or her allies miss an attack!
ID_OF_DE_ELSA_OFFER_55,Get <color=#fff568>55 Elsa Bloodstone shards</color> and use her to finish off injured enemies and attack enemies again when she or her allies miss an attack!
ID_OF_DE_ELSA_OFFER_75,Get <color=#fff568>75 Elsa Bloodstone shards</color> and use her to finish off injured enemies and attack enemies again when she or her allies miss an attack!
ID_OF_DE_ELSA_OFFER_125,Get <color=#fff568>125 Elsa Bloodstone shards</color> and use her to finish off injured enemies and attack enemies again when she or her allies miss an attack!
ID_OF_DE_ELSA_OFFER_150,Get <color=#fff568>150 Elsa Bloodstone shards</color> and use her to finish off injured enemies and attack enemies again when she or her allies miss an attack!
ID_GACHA_CRATE_FCO_EMMAFROST_SPECIAL_NAME,Tough Skin Orb
ID_GACHA_CRATE_FCO_EMMAFROST_SPECIAL_DESCRIPTION,Get up to 180 Emma Frost shards
ID_GACHA_CRATE_FCO_EMMAFROST_SPECIAL_TOKEN_NAME,Tough Skin Orb Fragments
ID_GACHA_CRATE_FCO_EMMAFROST_SPECIAL_TOKEN_DESCRIPTION,Collect Tough Skin Orb Fragments to earn a Tough Skin Orb.
ID_OF_NA_EMMAFROST_FCO,Tough Skin Orb
ID_OF_DE_EMMAFROST_FCO_OFFER_VAR_SU,"Recruit a <color=#fff568>{var1}-star Emma Frost</color> with this offer! Each orb has a chance to earn up to 180 shards. Make foes crumble like cubic zirconia! Mind-control enemies, heal each turn, and gain Armor & Resistance bonuses in Diamond Form."
ID_OF_DE_EMMAFROST_FCO_OFFER_VAR_O,"Save on <color=#fff568>{var1} Tough Skin Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Emma Frost shards</color>. Make foes crumble like cubic zirconia! Mind-control enemies, heal each turn, and gain Armor & Resistance bonuses in Diamond Form."
ID_OF_NA_EMMAFROST_ABILITY_OFFER_1,Emma Frost: Ability
ID_OF_DE_EMMAFROST_ABILITY_OFFER_50,Get this amazing bundle and power up Emma Frost. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_EMMAFROST_GEAR_OFFER_1,Emma Frost: Gear
ID_OF_DE_EMMAFROST_GEAR_OFFER_50,Get this amazing bundle and gear up Emma Frost. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_EMMAFROST_GOLD_OFFER_1,Emma Frost: Gold
ID_OF_DE_EMMAFROST_GOLD_OFFER_50,Get this amazing bundle and level up Emma Frost. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_EMMAFROST_TRAINING_OFFER_1,Emma Frost: Training
ID_OF_DE_EMMAFROST_TRAINING_OFFER_40,Get this amazing bundle and level up Emma Frost. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_NA_EMMAFROST_OFFER_1,White Queen Offer
ID_OF_DE_EMMAFROST_OFFER_VAR_S,"Recruit a <color=#fff568>{var1}-star Emma Frost</color> with this offer! Make foes crumble like cubic zirconia! Mind-control enemies, heal each turn, and gain Armor & Resistance bonuses in Diamond Form."
ID_OF_DE_EMMAFROST_OFFER_VAR,"Get <color=#fff568>{var1} Emma Frost shards</color> and make foes crumble like cubic zirconia! Mind-control enemies, heal each turn, and gain Armor & Resistance bonuses in Diamond Form."
ID_OF_DE_EMMAFROST_FCO_OFFER_VAR_O_S,"Save on <color=#fff568>{var1} Tough Skin Orb</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Emma Frost shards</color>. Make foes crumble like cubic zirconia! Mind-control enemies, heal each turn, and gain Armor & Resistance bonuses in Diamond Form."
ID_GACHA_CRATE_FCO_FALCON_SPECIAL_NAME,EXO-7 Orb
ID_GACHA_CRATE_FCO_FALCON_SPECIAL_DESCRIPTION,Get up to 180 Falcon shards
ID_GACHA_CRATE_FCO_FALCON_SPECIAL_TOKEN_NAME,EXO-7 Orb Fragments
ID_GACHA_CRATE_FCO_FALCON_SPECIAL_TOKEN_DESCRIPTION,Collect EXO-7 Orb Fragments to earn a EXO-7 Orb.
ID_OF_NA_FALCON_FCO_OFFER_1,EXO-7 Orb
ID_OF_DE_FALCON_FCO_OFFER_2SU,Recruit a <color=#fff568>2-star Falcon</color> with this offer! Each orb has a chance to earn up to 180 shards. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_FCO_OFFER_2S,Get a chance to unlock a <color=#fff568>2-star Falcon</color> with this offer! Each orb has a chance to earn up to 180 shards. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_FCO_OFFER_3S,Get a chance to unlock a <color=#fff568>3-star Falcon</color> with this offer! Each orb has a chance to earn up to 180 shards. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_FCO_OFFER_4O,Save on <color=#fff568>4 EXO-7 Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_FCO_OFFER_5O,Save on <color=#fff568>5 EXO-7 Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_FCO_OFFER_6O,Save on <color=#fff568>6 EXO-7 Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_FCO_OFFER_8O,Save on <color=#fff568>8 EXO-7 Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_FCO_OFFER_10O,Save on <color=#fff568>10 EXO-7 Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 shards</color>. Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_NA_FALCON_OFFER_1,EXO-7 Offer
ID_OF_DE_FALCON_OFFER_2S,Recruit a <color=#fff568>2-star Falcon</color>! Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_3S,Recruit a <color=#fff568>3-star Falcon</color>! Gain additional attacks when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_20,Get <color=#fff568>20 Falcon shards</color> and use him to hit additional times when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_35,Get <color=#fff568>35 Falcon shards</color> and use him to hit additional times when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_50,Get <color=#fff568>50 Falcon shards</color> and use him to hit additional times when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_55,Get <color=#fff568>55 Falcon shards</color> and use him to hit additional times when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_75,Get <color=#fff568>75 Falcon shards</color> and use him to hit additional times when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_125,Get <color=#fff568>125 Falcon shards</color> and use him to hit additional times when enemies have positive effects to do big damage!
ID_OF_DE_FALCON_OFFER_150,Get <color=#fff568>150 Falcon shards</color> and use him to hit additional times when enemies have positive effects to do big damage!
ID_OF_NA_FALCON_GEAR_OFFER_1,Falcon: Gear
ID_OF_DE_FALCON_GEAR_OFFER_50,Get this amazing bundle and gear up Falcon. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_FALCON_ABILITY_OFFER_1,Falcon: Ability
ID_OF_DE_FALCON_ABILITY_OFFER_50,Get this amazing bundle and power up Falcon. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_FALCON_GOLD_OFFER_1,Falcon: Gold
ID_OF_DE_FALCON_GOLD_OFFER_50,Get this amazing bundle and level up Falcon. Get over <color=#fff568>40%</color> off when you buy now!
ID_GACHA_CRATE_FCO_FANTASTICFOUR_450HC_NAME,Fantastic Four Orb
ID_GACHA_CRATE_FCO_FANTASTICFOUR_450HC_DESCRIPTION,Get up to 145 select Fantastic Four and Namor shards.
ID_GACHA_CRATE_FCO_FANTASTICFOUR_450HC_TOKEN_NAME,Fantastic Four Orb Fragments
ID_GACHA_CRATE_FCO_FANTASTICFOUR_450HC_TOKEN_DESCRIPTION,Collect Fantastic Four Orb Fragments to earn a Fantastic Four Orb.
ID_OF_DE_FANTASTICFOUR_OFFER_6O,Save on <color=#fff568>6 Fantastic Four Orbs</color> and strengthen your Fantastic Four and Namor team for War Offense!
ID_OF_DE_FANTASTICFOUR_OFFER_5O,Save on <color=#fff568>5 Fantastic Four Orbs</color> and strengthen your Fantastic Four and Namor team for War Offense!
ID_OF_DE_FANTASTICFOUR_OFFER_2O,Save on <color=#fff568>2 Fantastic Four Orbs</color> and strengthen your Fantastic Four and Namor team for War Offense!
ID_OF_DE_FANTASTICFOUR_OFFER_4O,Save on <color=#fff568>4 Fantastic Four Orbs</color> and strengthen your Fantastic Four and Namor team for War Offense!
ID_OF_DE_FANTASTICFOUR_OFFER_3O,Save on <color=#fff568>3 Fantastic Four Orbs</color> and strengthen your Fantastic Four and Namor team for War Offense!
ID_OF_DE_FANTASTICFOUR_OFFER_8O,Save on <color=#fff568>8 Fantastic Four Orbs</color> and strengthen your Fantastic Four and Namor team for War Offense!
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_NAME,Deadliest Woman Orb
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_DESCRIPTION,Get up to 180 Gamora shards
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_TOKEN_NAME,Deadliest Woman Orb Fragments
ID_GACHA_CRATE_FCO_GAMORA_SPECIAL_TOKEN_DESCRIPTION,Collect Deadliest Woman Orb Fragments to earn a Deadliest Woman Orb.
ID_OF_DE_GAMORA_OFFER_2S,Recruit a <color=#fff568>2-star Gamora</color> with this offer! Power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_3S,Recruit a <color=#fff568>3-star Gamora</color> with this offer! Power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_20,Get <color=#fff568>20 Gamora shards</color> and power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_35,Get <color=#fff568>35 Gamora shards</color> and power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_50,Get <color=#fff568>50 Gamora shards</color> and power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_55,Get <color=#fff568>55 Gamora shards</color> and power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_75,Get <color=#fff568>75 Gamora shards</color> and power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_125,Get <color=#fff568>125 Gamora shards</color> and power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_150,Get <color=#fff568>150 Gamora shards</color> and power her up to help recruit Star-Lord!
ID_OF_DE_GAMORA_OFFER_VAR,Get <color=#fff568>{var1} Gamora shards</color> and power her up to help recruit Star-Lord!
ID_GACHA_CRATE_FCO_GHOSTRIDER_SPECIAL_NAME,Devil's Pact Orb
ID_GACHA_CRATE_FCO_GHOSTRIDER_SPECIAL_DESCRIPTION,Get up to 180 Ghost Rider shards
ID_GACHA_CRATE_FCO_GHOSTRIDER_SPECIAL_TOKEN_NAME,Devil's Pact Orb Fragments
ID_GACHA_CRATE_FCO_GHOSTRIDER_SPECIAL_TOKEN_DESCRIPTION,Collect Devil's Pact Orb Fragments to earn a Devil's Pact Orb.
ID_OF_NA_GHOSTRIDER_FCO,Devil's Pact Orb Offer
ID_OF_DE_GHOSTRIDER_FCO_OFFER_2SU,Recruit a <color=#fff568>2-star Ghost Rider</color> with this offer! Each orb has a chance to earn up to 180 shards. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_FCO_OFFER_3SU,Recruit a <color=#fff568>3-star Ghost Rider</color> with this offer! Each orb has a chance to earn up to 180 shards. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_FCO_OFFER_2O,Save on <color=#fff568>2 Devil's Pact Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ghost Rider shards</color>. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_FCO_OFFER_4O,Save on <color=#fff568>4 Devil's Pact Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ghost Rider shards</color>. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_FCO_OFFER_5O,Save on <color=#fff568>5 Devil's Pact Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ghost Rider shards</color>. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_FCO_OFFER_6O,Save on <color=#fff568>6 Devil's Pact Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ghost Rider shards</color>. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_FCO_OFFER_8O,Save on <color=#fff568>8 Devil's Pact Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ghost Rider shards</color>. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_FCO_OFFER_10O,Save on <color=#fff568>10 Devil's Pact Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Ghost Rider shards</color>. Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_NA_GHOSTRIDER_ABILITY_OFFER_1,Ghost Rider: Ability
ID_OF_DE_GHOSTRIDER_ABILITY_OFFER_50,Get this amazing bundle and power up Ghost Rider. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_GHOSTRIDER_GEAR_OFFER_1,Ghost Rider: Gear
ID_OF_DE_GHOSTRIDER_GEAR_OFFER_50,Get this amazing bundle and gear up Ghost Rider. Get over <color=#fff568>50%</color> off when you buy now!
ID_OF_NA_GHOSTRIDER_GOLD_OFFER_1,Ghost Rider: Gold
ID_OF_DE_GHOSTRIDER_GOLD_OFFER_50,Get this amazing bundle and level up Ghost Rider. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_NA_GHOSTRIDER_TRAINING_OFFER_1,Ghost Rider: Training
ID_OF_DE_GHOSTRIDER_TRAINING_OFFER_40,Get this amazing bundle and level up Ghost Rider. Get over <color=#fff568>40%</color> off when you buy now!
ID_OF_NA_GHOSTRIDER_OFFER_1,Devil's Pact Offer
ID_OF_DE_GHOSTRIDER_OFFER_2S,Recruit a <color=#fff568>2-star Ghost Rider</color> with this offer! Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_3S,Recruit a <color=#fff568>3-star Ghost Rider</color> with this offer! Stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_20,Get <color=#fff568>20 Ghost Rider shards</color> and use him to stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_35,Get <color=#fff568>35 Ghost Rider shards</color> and use him to stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_50,Get <color=#fff568>50 Ghost Rider shards</color> and use him to stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_55,Get <color=#fff568>55 Ghost Rider shards</color> and use him to stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_75,Get <color=#fff568>75 Ghost Rider shards</color> and use him to stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_125,Get <color=#fff568>125 Ghost Rider shards</color> and use him to stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_OF_DE_GHOSTRIDER_OFFER_150,Get <color=#fff568>150 Ghost Rider shards</color> and use him to stack Bleed and grant ability energy when Ghost Rider or his allies are killed!
ID_GACHA_CRATE_FCO_GHOST_SPECIAL_NAME,Quantum Snare Orb
ID_GACHA_CRATE_FCO_GHOST_SPECIAL_DESCRIPTION,Earn up to 180 Ghost shards
ID_GACHA_CRATE_FCO_GHOST_SPECIAL_TOKEN_NAME,Quantum Snare Orb Fragments
ID_GACHA_CRATE_FCO_GHOST_SPECIAL_TOKEN_DESCRIPTION,Collect Quantum Snare Orb Fragments to earn a Quantum Snare Orb.
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_NAME,Galactic Heroes Orb
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_DESCRIPTION,Get up to 180 Guardian or Ravager character shards
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_TOKEN_NAME,Galactic Heroes Orb Fragments
ID_GACHA_CRATE_FCO_GOTG_SPECIAL_TOKEN_DESCRIPTION,Collect Galactic Heroes Orb Fragments to earn a Galactic Heroes Orb.
ID_GACHA_CRATE_FCO_GRAVITON_SPECIAL_NAME,Minister of Science Orb
ID_GACHA_CRATE_FCO_GRAVITON_SPECIAL_DESCRIPTION,Get up to 180 Graviton shards
ID_GACHA_CRATE_FCO_GRAVITON_SPECIAL_TOKEN_NAME,Minister of Science Orb Fragments
ID_GACHA_CRATE_FCO_GRAVITON_SPECIAL_TOKEN_DESCRIPTION,Collect Minister of Science Orb Fragments to earn a Minister of Science Orb.
ID_OF_NA_GRAVITON_FCO,Minister of Science Orb Offer
ID_OF_DE_GRAVITON_FCO_OFFER_2SU,"Recruit a <color=#fff568>2-star Graviton</color> with this offer! Each orb has a chance to earn up to 180 shards. Weigh down enemies with Stun and stacks of Slow, and then deal extra damage for every negative effect!"
ID_OF_DE_GRAVITON_FCO_OFFER_3SU,"Recruit a <color=#fff568>3-star Graviton</color> with this offer! Each orb has a chance to earn up to 180 shards. Weigh down enemies with Stun and stacks of Slow, and then deal extra damage for every negative effect!"
ID_OF_DE_GRAVITON_FCO_OFFER_4O,"Save on <color=#fff568>4 Minister of Science Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Graviton shards</color>. Weigh down enemies with Stun and stacks of Slow, and then deal extra damage for every negative effect!"
ID_OF_DE_GRAVITON_FCO_OFFER_5O,"Save on <color=#fff568>5 Minister of Science Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Graviton shards</color>. Weigh down enemies with Stun and stacks of Slow, and then deal extra damage for every negative effect!"
ID_OF_DE_GRAVITON_FCO_OFFER_6O,"Save on <color=#fff568>6 Minister of Science Orbs</color> with this offer! Each orb has a chance to earn <color=#fff568>up to 180 Graviton shards</color>. Weigh down enemies with Stun and stacks of Slow, and then deal extra damage for every negative effect!"
